Price,Close,High,Low,Open,Volume
Ticker,3988.HK,3988.HK,3988.HK,3988.HK,3988.HK
Date,,,,,
2024-10-08,3.690000057220459,3.9200000762939453,3.6700000762939453,3.9100000858306885,808975964
2024-10-09,3.640000104904175,3.7300000190734863,3.5999999046325684,3.700000047683716,568771489
2024-10-10,3.75,3.819999933242798,3.6600000858306885,3.6700000762939453,510400563
2024-10-14,3.8399999141693115,3.9000000953674316,3.759999990463257,3.7799999713897705,466147047
2024-10-15,3.7699999809265137,3.869999885559082,3.740000009536743,3.8499999046325684,441120331
2024-10-16,3.809999942779541,3.880000114440918,3.759999990463257,3.7699999809265137,392218874
2024-10-17,3.7699999809265137,3.869999885559082,3.75,3.819999933242798,256859905
2024-10-18,3.8399999141693115,3.859999895095825,3.7699999809265137,3.7899999618530273,313037281
2024-10-21,3.7699999809265137,3.8499999046325684,3.759999990463257,3.8299999237060547,213756649
2024-10-22,3.759999990463257,3.799999952316284,3.75,3.75,130460347
2024-10-23,3.7799999713897705,3.799999952316284,3.740000009536743,3.759999990463257,195397377
2024-10-24,3.7899999618530273,3.799999952316284,3.75,3.759999990463257,174341308
2024-10-25,3.7799999713897705,3.819999933242798,3.7699999809265137,3.7899999618530273,147771443
2024-10-28,3.7699999809265137,3.809999942779541,3.7300000190734863,3.759999990463257,221861854
2024-10-29,3.7699999809265137,3.799999952316284,3.740000009536743,3.7699999809265137,137175127
2024-10-30,3.700000047683716,3.7699999809265137,3.6700000762939453,3.740000009536743,319707902
2024-10-31,3.690000057220459,3.75,3.680000066757202,3.7300000190734863,217102150
2024-11-01,3.759999990463257,3.7799999713897705,3.700000047683716,3.7200000286102295,236376002
2024-11-04,3.740000009536743,3.759999990463257,3.690000057220459,3.759999990463257,206684005
2024-11-05,3.7899999618530273,3.7899999618530273,3.700000047683716,3.700000047683716,207379847
2024-11-06,3.7100000381469727,3.7799999713897705,3.700000047683716,3.75,311003196
2024-11-07,3.7799999713897705,3.7899999618530273,3.680000066757202,3.690000057220459,351460624
2024-11-08,3.7699999809265137,3.819999933242798,3.7699999809265137,3.7899999618530273,309179668
2024-11-11,3.680000066757202,3.740000009536743,3.680000066757202,3.7100000381469727,347707909
2024-11-12,3.640000104904175,3.7200000286102295,3.619999885559082,3.680000066757202,372391191
2024-11-13,3.640000104904175,3.6600000858306885,3.609999895095825,3.630000114440918,209898234
2024-11-14,3.5899999141693115,3.630000114440918,3.569999933242798,3.5999999046325684,306704829
2024-11-15,3.609999895095825,3.640000104904175,3.5799999237060547,3.609999895095825,262659790
2024-11-18,3.759999990463257,3.7699999809265137,3.640000104904175,3.640000104904175,463451819
2024-11-19,3.7300000190734863,3.799999952316284,3.7100000381469727,3.7799999713897705,330719577
2024-11-20,3.700000047683716,3.75,3.680000066757202,3.7200000286102295,194811740
2024-11-21,3.6700000762939453,3.7100000381469727,3.6500000953674316,3.6700000762939453,222005793
2024-11-22,3.619999885559082,3.690000057220459,3.5999999046325684,3.6700000762939453,289230536
2024-11-25,3.630000114440918,3.6600000858306885,3.5999999046325684,3.640000104904175,945597291
2024-11-26,3.609999895095825,3.630000114440918,3.5799999237060547,3.609999895095825,351835101
2024-11-27,3.619999885559082,3.6500000953674316,3.5799999237060547,3.619999885559082,271624973
2024-11-28,3.5799999237060547,3.619999885559082,3.569999933242798,3.609999895095825,231143929
2024-11-29,3.609999895095825,3.619999885559082,3.559999942779541,3.609999895095825,291946407
2024-12-02,3.640000104904175,3.6700000762939453,3.5999999046325684,3.619999885559082,243568390
2024-12-03,3.7100000381469727,3.7200000286102295,3.630000114440918,3.630000114440918,227129550
2024-12-04,3.7100000381469727,3.740000009536743,3.680000066757202,3.700000047683716,176095326
2024-12-05,3.680000066757202,3.7100000381469727,3.6700000762939453,3.680000066757202,132111919
2024-12-06,3.7200000286102295,3.740000009536743,3.700000047683716,3.7200000286102295,284502677
2024-12-09,3.8299999237060547,3.8299999237060547,3.700000047683716,3.7200000286102295,387239441
2024-12-10,3.8499999046325684,3.9000000953674316,3.8299999237060547,3.9000000953674316,459684392
2024-12-11,3.819999933242798,3.880000114440918,3.809999942779541,3.869999885559082,177563427
2024-12-12,3.890000104904175,3.9000000953674316,3.8299999237060547,3.8399999141693115,291713720
2024-12-13,3.799999952316284,3.869999885559082,3.799999952316284,3.869999885559082,164202506
2024-12-16,3.8299999237060547,3.8399999141693115,3.7899999618530273,3.7899999618530273,137299574
2024-12-17,3.809999942779541,3.8499999046325684,3.7899999618530273,3.809999942779541,184987456
2024-12-18,3.819999933242798,3.859999895095825,3.799999952316284,3.809999942779541,195079749
2024-12-19,3.799999952316284,3.819999933242798,3.759999990463257,3.799999952316284,186084863
2024-12-20,3.7899999618530273,3.8299999237060547,3.7899999618530273,3.7899999618530273,280576779
2024-12-23,3.890000104904175,3.9000000953674316,3.809999942779541,3.819999933242798,310014946
2024-12-24,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0
2024-12-27,3.940000057220459,3.990000009536743,3.9000000953674316,3.9800000190734863,234343299
2024-12-30,3.950000047683716,4.0,3.940000057220459,3.9600000381469727,261704651
2024-12-31,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,0
2025-01-02,3.9000000953674316,3.9600000381469727,3.859999895095825,3.950000047683716,412228370
2025-01-03,3.930000066757202,3.940000057220459,3.859999895095825,3.890000104904175,277613880
2025-01-06,3.930000066757202,3.9600000381469727,3.890000104904175,3.9200000762939453,195756154
2025-01-07,3.9200000762939453,3.950000047683716,3.869999885559082,3.9200000762939453,353063015
2025-01-08,3.930000066757202,3.9800000190734863,3.9100000858306885,3.930000066757202,286671554
2025-01-09,3.9000000953674316,3.950000047683716,3.890000104904175,3.940000057220459,202823349
2025-01-10,3.880000114440918,3.940000057220459,3.869999885559082,3.9200000762939453,283870318
2025-01-13,3.759999990463257,3.7799999713897705,3.680000066757202,3.7799999713897705,274560706
2025-01-14,3.7799999713897705,3.809999942779541,3.75,3.75,189731076
2025-01-15,3.8499999046325684,3.869999885559082,3.7799999713897705,3.7799999713897705,181274160
2025-01-16,3.9000000953674316,3.9100000858306885,3.8499999046325684,3.880000114440918,212804625
2025-01-17,3.880000114440918,3.9100000858306885,3.8399999141693115,3.9000000953674316,183946624
2025-01-20,3.9000000953674316,3.9200000762939453,3.880000114440918,3.9000000953674316,188408667
2025-01-21,3.930000066757202,3.940000057220459,3.890000104904175,3.930000066757202,172923343
2025-01-22,3.890000104904175,3.940000057220459,3.880000114440918,3.9200000762939453,143546556
2025-01-23,3.9600000381469727,3.9700000286102295,3.9000000953674316,3.9100000858306885,298110215
2025-01-24,4.0,4.0,3.940000057220459,3.9700000286102295,286380421
2025-01-27,4.039999961853027,4.050000190734863,3.9800000190734863,3.990000009536743,322464555
2025-01-28,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0
2025-02-03,4.010000228881836,4.019999980926514,3.9100000858306885,3.930000066757202,149528284
2025-02-04,4.090000152587891,4.099999904632568,4.0,4.079999923706055,248163137
2025-02-05,4.070000171661377,4.090000152587891,4.03000020980835,4.090000152587891,204028432
2025-02-06,4.099999904632568,4.099999904632568,4.050000190734863,4.070000171661377,167232303
2025-02-07,4.070000171661377,4.090000152587891,4.019999980926514,4.079999923706055,258385489
2025-02-10,4.119999885559082,4.119999885559082,4.050000190734863,4.050000190734863,308679200
2025-02-11,4.130000114440918,4.170000076293945,4.090000152587891,4.110000133514404,345944532
2025-02-12,4.21999979019165,4.230000019073486,4.150000095367432,4.170000076293945,406776674
2025-02-13,4.21999979019165,4.309999942779541,4.210000038146973,4.230000019073486,523406142
2025-02-14,4.260000228881836,4.260000228881836,4.190000057220459,4.230000019073486,421828674
2025-02-17,4.300000190734863,4.309999942779541,4.210000038146973,4.210000038146973,321736105
2025-02-18,4.329999923706055,4.369999885559082,4.269999980926514,4.300000190734863,429269710
2025-02-19,4.320000171661377,4.329999923706055,4.269999980926514,4.300000190734863,339385380
2025-02-20,4.309999942779541,4.340000152587891,4.269999980926514,4.300000190734863,313087321
2025-02-21,4.349999904632568,4.349999904632568,4.269999980926514,4.329999923706055,528684906
2025-02-24,4.360000133514404,4.409999847412109,4.320000171661377,4.340000152587891,334896704
2025-02-25,4.349999904632568,4.369999885559082,4.300000190734863,4.340000152587891,299280086
2025-02-26,4.429999828338623,4.449999809265137,4.349999904632568,4.369999885559082,364275213
2025-02-27,4.429999828338623,4.440000057220459,4.369999885559082,4.389999866485596,650859702
2025-02-28,4.409999847412109,4.449999809265137,4.369999885559082,4.409999847412109,768191914
2025-03-03,4.440000057220459,4.46999979019165,4.369999885559082,4.400000095367432,431482123
2025-03-04,4.409999847412109,4.449999809265137,4.400000095367432,4.420000076293945,350601851
2025-03-05,4.53000020980835,4.559999942779541,4.409999847412109,4.409999847412109,380240302
2025-03-06,4.570000171661377,4.599999904632568,4.53000020980835,4.550000190734863,305189028
2025-03-07,4.559999942779541,4.579999923706055,4.539999961853027,4.550000190734863,313484195
2025-03-10,4.519999980926514,4.579999923706055,4.5,4.550000190734863,275110305
2025-03-11,4.53000020980835,4.559999942779541,4.46999979019165,4.489999771118164,321443958
2025-03-12,4.510000228881836,4.539999961853027,4.489999771118164,4.510000228881836,254128140
2025-03-13,4.519999980926514,4.570000171661377,4.489999771118164,4.510000228881836,214559553
2025-03-14,4.590000152587891,4.619999885559082,4.510000228881836,4.539999961853027,348282249
2025-03-17,4.619999885559082,4.639999866485596,4.570000171661377,4.570000171661377,198905433
2025-03-18,4.710000038146973,4.71999979019165,4.630000114440918,4.639999866485596,325304252
2025-03-19,4.760000228881836,4.78000020980835,4.710000038146973,4.710000038146973,300008982
2025-03-20,4.690000057220459,4.760000228881836,4.679999828338623,4.75,397169727
2025-03-21,4.590000152587891,4.699999809265137,4.590000152587891,4.690000057220459,361129318
2025-03-24,4.650000095367432,4.670000076293945,4.550000190734863,4.599999904632568,266248964
2025-03-25,4.619999885559082,4.659999847412109,4.599999904632568,4.630000114440918,180978417
2025-03-26,4.619999885559082,4.650000095367432,4.559999942779541,4.639999866485596,317572464
2025-03-27,4.610000133514404,4.690000057220459,4.539999961853027,4.610000133514404,335507088
2025-03-28,4.590000152587891,4.630000114440918,4.559999942779541,4.630000114440918,302685108
2025-03-31,4.690000057220459,4.730000019073486,4.53000020980835,4.539999961853027,634268262
2025-04-01,4.639999866485596,4.730000019073486,4.559999942779541,4.710000038146973,284909052
2025-04-02,4.679999828338623,4.690000057220459,4.579999923706055,4.619999885559082,259633622
2025-04-03,4.619999885559082,4.659999847412109,4.550000190734863,4.599999904632568,328798973
2025-04-07,4.130000114440918,4.449999809265137,4.099999904632568,4.400000095367432,1106003201
2025-04-08,4.150000095367432,4.199999809265137,4.110000133514404,4.119999885559082,700152281
2025-04-09,4.159999847412109,4.210000038146973,4.0,4.070000171661377,1040290987
2025-04-10,4.210000038146973,4.309999942779541,4.130000114440918,4.150000095367432,428759063
2025-04-11,4.329999923706055,4.360000133514404,4.199999809265137,4.230000019073486,342548219
2025-04-14,4.440000057220459,4.449999809265137,4.380000114440918,4.409999847412109,294225093
2025-04-15,4.460000038146973,4.46999979019165,4.409999847412109,4.429999828338623,182036403
2025-04-16,4.389999866485596,4.489999771118164,4.360000133514404,4.440000057220459,215058329
2025-04-17,4.440000057220459,4.449999809265137,4.380000114440918,4.389999866485596,174440230
2025-04-22,4.300000190734863,4.360000133514404,4.230000019073486,4.349999904632568,445089971
2025-04-23,4.329999923706055,4.369999885559082,4.300000190734863,4.360000133514404,183289410
2025-04-24,4.329999923706055,4.349999904632568,4.28000020980835,4.300000190734863,185776501
2025-04-25,4.340000152587891,4.380000114440918,4.329999923706055,4.340000152587891,229375654
2025-04-28,4.409999847412109,4.449999809265137,4.349999904632568,4.369999885559082,178258180
2025-04-29,4.360000133514404,4.46999979019165,4.340000152587891,4.449999809265137,223219625
2025-04-30,4.340000152587891,4.360000133514404,4.210000038146973,4.329999923706055,702965892
2025-05-02,4.340000152587891,4.360000133514404,4.289999961853027,4.340000152587891,115948795
2025-05-06,4.389999866485596,4.409999847412109,4.289999961853027,4.320000171661377,309276124
2025-05-07,4.449999809265137,4.570000171661377,4.429999828338623,4.460000038146973,429786454
2025-05-08,4.489999771118164,4.53000020980835,4.460000038146973,4.460000038146973,201199362
2025-05-09,4.519999980926514,4.53000020980835,4.489999771118164,4.489999771118164,196783218
2025-05-12,4.579999923706055,4.590000152587891,4.510000228881836,4.590000152587891,389060403
2025-05-13,4.599999904632568,4.619999885559082,4.550000190734863,4.550000190734863,255293856
2025-05-14,4.710000038146973,4.71999979019165,4.599999904632568,4.619999885559082,365912430
2025-05-15,4.679999828338623,4.730000019073486,4.659999847412109,4.699999809265137,261659627
2025-05-16,4.670000076293945,4.679999828338623,4.610000133514404,4.679999828338623,163078050
2025-05-19,4.639999866485596,4.699999809265137,4.610000133514404,4.639999866485596,245601336
2025-05-20,4.679999828338623,4.690000057220459,4.630000114440918,4.659999847412109,259180609
2025-05-21,4.690000057220459,4.71999979019165,4.650000095367432,4.679999828338623,303940156
2025-05-22,4.679999828338623,4.710000038146973,4.670000076293945,4.679999828338623,275467645
2025-05-23,4.679999828338623,4.699999809265137,4.659999847412109,4.670000076293945,312173708
2025-05-26,4.619999885559082,4.730000019073486,4.610000133514404,4.670000076293945,383719654
2025-05-27,4.630000114440918,4.659999847412109,4.590000152587891,4.630000114440918,373927303
2025-05-28,4.610000133514404,4.650000095367432,4.570000171661377,4.630000114440918,241390076
2025-05-29,4.630000114440918,4.639999866485596,4.579999923706055,4.590000152587891,472500080
2025-05-30,4.559999942779541,4.619999885559082,4.559999942779541,4.610000133514404,484323609
2025-06-02,4.5,4.559999942779541,4.420000076293945,4.550000190734863,212818833
2025-06-03,4.619999885559082,4.630000114440918,4.519999980926514,4.53000020980835,281442447
2025-06-04,4.590000152587891,4.639999866485596,4.570000171661377,4.619999885559082,418883876
2025-06-05,4.610000133514404,4.639999866485596,4.570000171661377,4.610000133514404,363177749
2025-06-06,4.570000171661377,4.639999866485596,4.559999942779541,4.619999885559082,409286102
2025-06-09,4.619999885559082,4.619999885559082,4.550000190734863,4.590000152587891,462618829
2025-06-10,4.650000095367432,4.690000057220459,4.579999923706055,4.610000133514404,471779808
2025-06-11,4.699999809265137,4.699999809265137,4.630000114440918,4.639999866485596,498140364
2025-06-12,4.650000095367432,4.739999771118164,4.650000095367432,4.699999809265137,441448722
2025-06-13,4.570000171661377,4.679999828338623,4.539999961853027,4.639999866485596,825345301
2025-06-16,4.610000133514404,4.619999885559082,4.519999980926514,4.570000171661377,358569631
2025-06-17,4.570000171661377,4.610000133514404,4.550000190734863,4.610000133514404,264886276
2025-06-18,4.590000152587891,4.610000133514404,4.550000190734863,4.559999942779541,377907871
2025-06-19,4.46999979019165,4.590000152587891,4.460000038146973,4.579999923706055,408667744
2025-06-20,4.539999961853027,4.579999923706055,4.449999809265137,4.449999809265137,1078114131
2025-06-23,4.610000133514404,4.619999885559082,4.5,4.510000228881836,417638400
